Time,IAT,Lux,OCC,SAP,DAT,RAD,OAT
2015-05-31 01:45:00,23.9585609436,19.4442003679,0.0,1.10653412342,21.7185592651,0.0,11.340490818
2015-05-31 02:00:00,23.9585609436,19.4442003679,0.0,1.10653412342,21.8406581879,0.0,10.9871301651
2015-05-31 02:15:00,23.9585609436,19.4442003679,0.0,1.10653412342,21.9017086029,0.0,10.121445179
2015-05-31 02:30:00,23.9585609436,19.4442003679,0.0,1.10653412342,21.9282855988,0.0,10.0075674057
2015-05-31 02:45:00,23.9585609436,19.4442003679,0.0,1.10653412342,21.9627590179,0.0,9.41289377212
2015-05-31 03:00:00,23.9585609436,19.4442003679,0.0,1.10653412342,21.9627590179,0.0,9.58536815643
2015-05-31 03:15:00,23.7670307159,19.4442003679,0.0,1.10653412342,21.9627590179,0.0,9.78173685074
2015-05-31 03:30:00,23.7670307159,19.4442003679,0.0,1.10653412342,21.9627590179,0.0,9.78687858582
2015-05-31 03:45:00,23.7670307159,19.4442003679,0.0,1.10653412342,21.9345283508,0.0,9.37775373459
2015-05-31 04:00:00,23.7670307159,19.4442003679,0.0,1.10653412342,21.9017086029,0.0,8.99309539795
2015-05-31 04:15:00,23.7670307159,19.4442003679,0.0,1.10653412342,21.9017086029,0.0,8.67549276352
2015-05-31 04:30:00,23.7670307159,19.4442003679,0.0,1.10653412342,21.9017086029,0.0,8.46574211121
2015-05-31 04:45:00,23.7670307159,19.4442003679,0.0,1.10653412342,21.8892841339,0.0,8.06986570358
2015-05-31 05:00:00,23.7670307159,19.4442003679,0.0,1.10653412342,21.8406581879,0.0,7.72283172607
2015-05-31 05:15:00,23.5755004883,19.4442003679,0.0,1.10653412342,21.8406581879,0.0,7.74799656868
2015-05-31 05:30:00,23.5755004883,19.4442003679,0.0,1.10653412342,21.794626236,0.0,8.07913208008
2015-05-31 05:45:00,23.383972168,19.4442003679,0.0,1.10653412342,21.7185592651,0.0,8.08254575729
2015-05-31 06:00:00,23.383972168,19.4442003679,0.0,1.10653412342,21.6785907745,0.0,7.82204866409
2015-05-31 06:15:00,23.383972168,19.4442003679,0.0,1.10653412342,21.6575088501,0.0,8.0294816494
2015-05-31 06:30:00,23.383972168,19.4442003679,0.0,1.10653412342,21.6251125336,0.0,8.34616851807
2015-05-31 06:45:00,23.383972168,19.4442003679,0.0,1.10653412342,21.5964584351,0.0,8.42741107941
2015-05-31 07:00:00,23.383972168,23.6483528042,0.0,1.10653412342,21.5964584351,0.0,8.6523399353
2015-05-31 07:15:00,23.383972168,25.750428381,0.0,1.10653412342,21.5964584351,0.0,8.63884973526
2015-05-31 07:30:00,23.383972168,46.7711867141,0.0,1.10653412342,21.5964584351,0.0,8.6996307373
2015-05-31 07:45:00,23.383972168,38.3628818416,0.0,1.10653412342,21.5964584351,0.0,9.06487369537
2015-05-31 08:00:00,23.383972168,50.9753378678,0.0,1.10653412342,21.5964584351,0.0,8.56190109253
2015-05-31 08:15:00,23.383972168,74.0981692123,0.0,1.10653412342,21.5964584351,0.0,8.76068115234
2015-05-31 08:30:00,23.383972168,74.0981692123,0.0,1.10653412342,21.5964584351,0.0,9.3101348877
2015-05-31 08:45:00,23.383972168,63.5877913284,0.0,1.10653412342,21.5964584351,0.0,9.25166177749
2015-05-31 09:00:00,23.383972168,59.3836401749,0.0,1.10653412342,21.5964584351,0.0,9.18803405762
2015-05-31 09:15:00,23.383972168,59.3836401749,0.0,1.10653412342,21.5964584351,0.0,9.18803405762
2015-05-31 09:30:00,23.1924419403,69.8940180588,0.0,1.10653412342,21.5964584351,0.0,8.6996307373
2015-05-31 09:45:00,23.1924419403,71.9960936355,0.0,1.10653412342,21.5964584351,0.0,9.14074325561
2015-05-31 10:00:00,23.1924419403,90.9147738266,0.0,1.10653412342,21.53540802,0.0,9.3101348877
2015-05-31 10:15:00,23.1924419403,95.1189249802,0.0,1.10653412342,21.4994831085,0.0,9.51016044616
2015-05-31 10:30:00,23.1924419403,116.139691009,0.0,1.10653412342,21.474357605,0.0,10.1601839066
2015-05-31 10:45:00,23.1924419403,135.058371201,0.0,1.10653412342,21.474357605,0.0,10.4242005348
2015-05-31 11:00:00,23.1924419403,141.364597931,0.0,1.10653412342,21.474357605,0.0,10.4422063828
2015-05-31 11:15:00,23.383972168,122.44591774,0.0,1.10653412342,21.53540802,0.0,11.5684051514
2015-05-31 11:30:00,23.383972168,177.099882737,0.0,1.10653412342,21.53540802,0.0,12.2997493744
2015-05-31 11:45:00,23.383972168,156.079126968,0.0,1.10653412342,21.53540802,0.0,13.5186514855
2015-05-31 12:00:00,23.383972168,162.385353699,0.0,1.10653412342,21.5866889954,0.0,13.3150196075
2015-05-31 12:15:00,23.383972168,166.589504852,0.0,1.10653412342,21.5964584351,0.0,14.3470244408
2015-05-31 12:30:00,23.383972168,153.977051392,0.0,1.10653412342,21.5964584351,0.0,14.9448547363
2015-05-31 12:45:00,23.383972168,149.772900238,0.0,1.10653412342,21.5737400055,0.0,13.8020615578
2015-05-31 13:00:00,23.383972168,181.30403389,0.0,1.10653412342,21.53540802,0.0,14.2597789764
2015-05-31 13:15:00,23.5755004883,177.099882737,0.0,1.10653412342,21.53540802,0.0,15.2360973358
2015-05-31 13:30:00,23.5755004883,162.385353699,0.0,1.10653412342,21.5564289093,0.0,15.1168718338
2015-05-31 13:45:00,23.7670307159,216.776561813,0.0,1.10653412342,21.608669281,0.0,15.2151746749
2015-05-31 14:00:00,23.7670307159,217.82758934,0.0,1.10653412342,21.6703243256,0.0,16.0607337952
2015-05-31 14:15:00,23.7670307159,167.377785759,0.0,1.10653412342,21.7359046936,0.0,15.8459682464
2015-05-31 14:30:00,23.9585609436,201.010984726,0.0,1.10653412342,21.8406581879,0.0,15.4757518768
2015-05-31 14:45:00,23.9585609436,156.867407875,0.0,1.10653412342,21.9627590179,0.0,15.7011857032
2015-05-31 15:00:00,23.9585609436,119.030047493,0.0,1.10653412342,22.023809433,0.0,15.195356369
2015-05-31 15:15:00,23.9585609436,98.7975623703,0.0,1.10653412342,22.023809433,0.0,14.8899250031
2015-05-31 15:30:00,23.9585609436,103.264470406,0.0,1.10653412342,22.023809433,0.0,14.8241701126
2015-05-31 15:45:00,23.9585609436,101.162394829,0.0,1.10653412342,22.084859848,0.0,14.9198155403
2015-05-31 16:00:00,23.9585609436,111.672782974,0.0,1.10653412342,21.9529895782,0.0,14.8996400833
2015-05-31 16:15:00,23.9585609436,225.447641525,0.0,1.10653412342,21.9017086029,0.0,15.0743627549
2015-05-31 16:30:00,23.9585609436,217.82758934,0.0,1.10653412342,21.9017086029,0.0,15.3573083878
2015-05-31 16:45:00,23.9585609436,147.670824661,0.0,1.10653412342,21.9017086029,0.0,15.0722985268
2015-05-31 17:00:00,24.1500892639,97.2210005569,0.0,1.10653412342,22.023809433,0.0,15.2024669647
2015-05-31 17:15:00,24.1500892639,86.710622673,0.0,2.47410726547,21.4993629456,0.0,15.2081069946
2015-05-31 17:30:00,23.9585609436,76.2002447892,0.0,1.10653412342,17.8571434021,0.0,15.1407766342
2015-05-31 17:45:00,23.9585609436,74.0981692123,0.0,1.10653412342,19.826007843,0.0,15.1975851059
2015-05-31 18:00:00,23.9585609436,44.6691111374,0.0,1.10653412342,20.8028087616,0.0,15.0488357544
2015-05-31 18:15:00,23.9585609436,42.5670329952,0.0,1.10653412342,21.3034191132,0.0,15.4168004989
2015-05-31 18:30:00,23.9585609436,25.750428381,0.0,1.10653412342,21.5964584351,0.0,15.3174571991
2015-05-31 18:45:00,23.9585609436,19.4442003679,0.0,1.10653412342,21.7796096802,0.0,15.2821888923
2015-05-31 19:00:00,23.9585609436,19.4442003679,0.0,1.10653412342,21.8406581879,0.0,15.195356369
2015-05-31 19:15:00,23.9585609436,19.4442003679,0.0,1.10653412342,21.9017086029,0.0,14.9780173301
2015-05-31 19:30:00,23.9585609436,19.4442003679,0.0,1.10653412342,21.9017086029,0.0,14.9042987823
2015-05-31 19:45:00,23.7670307159,19.4442003679,0.0,1.10653412342,21.8764896393,0.0,14.4931383133
2015-05-31 20:00:00,23.7670307159,19.4442003679,0.0,1.10653412342,21.8406581879,0.0,14.2374629974
2015-05-31 20:15:00,23.5755004883,19.4442003679,0.0,1.10653412342,21.7796096802,0.0,13.9413437843
2015-05-31 20:30:00,23.5755004883,19.4442003679,0.0,1.10653412342,21.7185592651,0.0,13.8198337555
2015-05-31 20:45:00,23.5755004883,19.4442003679,0.0,1.10653412342,21.7185592651,0.0,13.712369442
2015-05-31 21:00:00,23.5755004883,19.4442003679,0.0,1.10653412342,21.7185592651,0.0,13.4615325928
2015-05-31 21:15:00,23.5755004883,19.4442003679,0.0,1.10653412342,21.7185592651,0.0,13.3604884148
2015-05-31 21:30:00,23.5755004883,19.4442003679,0.0,1.10653412342,21.7185592651,0.0,13.3714647293
2015-05-31 21:45:00,23.5755004883,19.4442003679,0.0,1.10653412342,21.7185592651,0.0,13.1455788613
2015-05-31 22:00:00,23.5755004883,19.4442003679,0.0,1.10653412342,21.7185592651,0.0,12.9915533066
2015-05-31 22:15:00,23.5755004883,19.4442003679,0.0,1.10653412342,21.6763343811,0.0,12.9461216926
2015-05-31 22:30:00,23.5755004883,19.4442003679,0.0,1.10653412342,21.6575088501,0.0,12.9316282272
2015-05-31 22:45:00,23.383972168,19.4442003679,0.0,1.10653412342,21.6575088501,0.0,13.0453977585
2015-05-31 23:00:00,23.383972168,19.4442003679,0.0,1.10653412342,21.6575088501,0.0,13.0491819382
2015-05-31 23:15:00,23.383972168,19.4442003679,0.0,1.10653412342,21.6575088501,0.0,12.9464502334
2015-05-31 23:30:00,23.383972168,19.4442003679,0.0,1.10653412342,21.5964584351,0.0,12.9325084686
2015-05-31 23:45:00,23.383972168,19.4442003679,0.0,1.10653412342,21.5964584351,0.0,12.9623608589
2015-06-01 00:00:00,23.1924419403,19.4442003679,0.0,1.10653412342,21.53540802,0.0,12.8866825104
2015-06-01 00:15:00,23.1924419403,19.4442003679,0.0,1.10653412342,21.4841270447,0.0,12.9329094887
2015-06-01 00:30:00,23.1924419403,19.4442003679,0.0,1.10653412342,21.474357605,0.0,12.9731369019
2015-06-01 00:45:00,23.1924419403,19.4442003679,0.0,1.10653412342,21.474357605,0.0,12.8193860054
2015-06-01 01:00:00,23.0009117126,19.4442003679,0.0,1.10653412342,21.4133090973,0.0,12.4593524933
2015-06-01 01:15:00,23.0009117126,19.4442003679,0.0,1.10653412342,21.4133090973,0.0,12.3932847977
2015-06-01 01:30:00,23.0009117126,19.4442003679,0.0,1.10653412342,21.3814182281,0.0,12.2485609055
2015-06-01 01:45:00,23.0009117126,19.4442003679,0.0,1.10653412342,21.3738555908,0.0,12.2042202949
2015-06-01 02:00:00,23.0009117126,19.4442003679,0.0,1.10653412342,21.3920974731,0.0,12.251001358
2015-06-01 02:15:00,23.0009117126,19.4442003679,0.0,1.10653412342,21.4133090973,0.0,12.3105840683
2015-06-01 02:30:00,23.0009117126,19.4442003679,0.0,1.10653412342,21.3846797943,0.0,12.1184387207
2015-06-01 02:45:00,23.0009117126,19.4442003679,0.0,1.10653412342,21.3522586823,0.0,12.0670423508
2015-06-01 03:00:00,23.0009117126,19.4442003679,0.0,1.10653412342,21.3522586823,0.0,11.8822383881
2015-06-01 03:15:00,22.8093833923,19.4442003679,0.0,1.10653412342,21.3522586823,0.0,11.8046879768
2015-06-01 03:30:00,22.8093833923,19.4442003679,0.0,1.10653412342,21.2912082672,0.0,11.8742370605
2015-06-01 03:45:00,22.8093833923,19.4442003679,0.0,1.10653412342,21.2912082672,0.0,11.7056560516
2015-06-01 04:00:00,22.8093833923,19.4442003679,0.0,1.09472429752,21.2301578522,0.0,11.6300354004
2015-06-01 04:15:00,22.8093833923,19.4442003679,0.0,1.10653412342,21.2301578522,0.0,11.2687339783
2015-06-01 04:30:00,22.8093833923,19.4442003679,0.0,1.10653412342,21.2301578522,0.0,10.8827419281
2015-06-01 04:45:00,22.8093833923,19.4442003679,0.0,1.10653412342,21.2301578522,0.0,10.9156484603
2015-06-01 05:00:00,22.8093833923,19.4442003679,0.0,1.10653412342,21.2301578522,0.0,10.9653596878
2015-06-01 05:15:00,22.8093833923,19.4442003679,0.0,1.10653412342,21.1691074371,0.0,10.9765324593
2015-06-01 05:30:00,22.8093833923,19.4442003679,0.0,1.10653412342,21.1691074371,0.0,10.9599466324
2015-06-01 05:45:00,22.8093833923,23.6483528042,0.0,1.10653412342,21.1691074371,0.0,10.9053649902
2015-06-01 06:00:00,22.6178531647,27.8525039577,0.0,1.10653412342,21.1691074371,0.0,11.2637329102
2015-06-01 06:15:00,22.6178531647,34.1587306881,0.0,1.10653412342,21.1691074371,0.0,11.4422869682
2015-06-01 06:30:00,22.6178531647,36.2608062649,0.0,1.10653412342,21.1403579712,0.0,11.9253969193
2015-06-01 06:45:00,22.426322937,40.4649574185,0.0,1.10653412342,21.1080589294,0.0,11.6483001709
2015-06-01 07:00:00,22.6178531647,48.873262291,0.0,1.10653412342,21.0470085144,0.0,12.4847335815
2015-06-01 07:15:00,22.6178531647,55.1794890213,0.0,1.10653412342,20.9859580994,0.0,12.2932524681
2015-06-01 07:30:00,22.6178531647,53.0774134445,0.0,1.10653412342,20.9859580994,0.0,12.7189331055
2015-06-01 07:45:00,22.6178531647,55.1794890213,0.0,1.10653412342,20.9859580994,0.0,12.4453029633
2015-06-01 08:00:00,22.6178531647,61.4857157516,0.0,1.10653412342,21.0470085144,0.0,13.1273889542
2015-06-01 08:15:00,22.6178531647,65.6898669052,0.0,1.10653412342,21.1080589294,0.0,13.1801218987
2015-06-01 08:30:00,22.6178531647,55.1794890213,0.0,1.10653412342,21.1429100037,0.0,12.6412239075
2015-06-01 08:45:00,22.8093833923,98.0092814637,0.0,1.10653412342,21.1691074371,0.0,13.0088424683
2015-06-01 09:00:00,23.0009117126,110.621745186,1.0,1.10653412342,21.474357605,0.0,13.0408039093
2015-06-01 09:15:00,23.0009117126,102.213432617,1.0,1.10653412342,21.53540802,0.0,13.8100690842
2015-06-01 09:30:00,23.1924419403,123.496955528,1.0,1.10653412342,21.4567756653,0.0,14.0540332794
2015-06-01 09:45:00,23.1924419403,115.088653222,1.0,1.10653412342,21.4255180359,0.0,14.3412623405
2015-06-01 10:00:00,23.383972168,156.867407875,0.0,1.10653412342,21.7796096802,0.0,14.7802152634
2015-06-01 10:15:00,23.5755004883,172.895731582,0.0,1.10653412342,21.9627590179,0.0,14.5912594795
2015-06-01 10:30:00,23.5755004883,228.86350151,0.0,1.10653412342,21.9017086029,0.0,16.1698818207
2015-06-01 10:45:00,23.7670307159,215.2,0.0,1.10653412342,21.7185592651,0.0,17.3274497986
2015-06-01 11:00:00,23.7670307159,183.143352585,0.0,1.10653412342,22.2069587708,0.0,17.3309841156
2015-06-01 11:15:00,23.9585609436,217.039339218,0.0,1.09691488743,22.3290596008,0.0,17.084690094
2015-06-01 11:30:00,23.9585609436,212.57241066,0.0,1.10653412342,22.1707992554,0.0,17.3912715912
2015-06-01 11:45:00,23.9585609436,142.41563572,0.0,1.10653412342,21.9017086029,0.0,18.1836881637
2015-06-01 12:00:00,24.1500892639,203.375817184,0.0,1.10653412342,21.8406581879,0.0,18.901763916
2015-06-01 12:15:00,24.1500892639,210.207578201,0.0,2.31503653526,20.6807079315,0.0,18.1544647217
2015-06-01 12:30:00,24.1500892639,181.829547653,0.0,2.59731817245,17.6739940643,0.0,18.973449707
2015-06-01 12:45:00,24.3416194916,228.075230866,1.0,2.79214215279,17.3687419891,0.0,17.9880218506
2015-06-01 13:00:00,24.3416194916,165.538467064,1.0,2.76606941223,17.3076934814,0.0,17.6334247589
2015-06-01 13:15:00,24.3416194916,279.313315353,1.0,2.8030154705,17.2466430664,0.0,17.8200950622
2015-06-01 13:30:00,24.3416194916,211.784119492,1.0,2.67790937424,17.2676849365,0.0,17.917049408
2015-06-01 13:45:00,24.3416194916,261.182926331,1.0,2.64563584328,17.3076934814,0.0,17.6501178741
2015-06-01 14:00:00,24.3416194916,255.927727127,0.0,3.05184102058,17.2466430664,0.0,17.9548206329
2015-06-01 14:15:00,24.3416194916,278.262267304,0.0,2.824477911,17.2826862335,0.0,18.52060318
2015-06-01 14:30:00,24.5331478119,407.014411774,0.0,2.43712425232,17.3076934814,0.0,18.4797325134
2015-06-01 14:45:00,24.5331478119,301.12236229,0.0,2.48961782455,17.3076934814,0.0,19.2338104248
2015-06-01 15:00:00,24.7246780396,278.262267304,0.0,2.70597457886,17.3687419891,0.0,19.3275127411
2015-06-01 15:15:00,24.9162082672,249.095986633,0.0,2.64605569839,17.3076934814,0.0,17.9481649399
2015-06-01 15:30:00,24.9162082672,178.939201431,0.0,2.65633821487,17.2466430664,0.0,17.9247341156
2015-06-01 15:45:00,25.1107788086,261.182926331,1.0,2.68093204498,17.2764358521,0.0,17.3238162995
2015-06-01 16:00:00,25.1107788086,170.793656006,1.0,2.64728498459,17.3311767578,0.0,17.5051288605
2015-06-01 16:15:00,25.1107788086,151.874975815,1.0,2.58084177971,17.3076934814,0.0,17.0887594223
2015-06-01 16:30:00,25.1107788086,165.801223946,1.0,2.73074841499,17.3076934814,0.0,16.3914279938
2015-06-01 16:45:00,25.1107788086,36.2608062649,1.0,2.59890270233,17.2854423523,0.0,16.2985839844
2015-06-01 17:00:00,24.9162082672,34.1587306881,1.0,2.61200165749,17.3076934814,0.0,16.3593482971
2015-06-01 17:15:00,24.7246780396,25.750428381,0.0,2.7427573204,17.3076934814,0.0,16.2486038208
2015-06-01 17:30:00,24.7246780396,21.5462772274,0.0,2.64719557762,17.3687419891,0.0,15.3527736664
2015-06-01 17:45:00,24.5331478119,21.5462772274,1.0,2.72646141052,17.3687419891,0.0,15.5474915504
2015-06-01 18:00:00,24.5331478119,19.4442003679,1.0,3.27303981781,17.4297924042,0.0,15.4251403809
2015-06-01 18:15:00,24.3416194916,19.4442003679,0.0,2.59315085411,17.3076934814,0.0,15.2372364998
2015-06-01 18:30:00,24.3416194916,19.4442003679,0.0,2.68279600143,17.3687419891,0.0,14.9892511368
2015-06-01 18:45:00,24.3416194916,19.4442003679,0.0,2.7650911808,17.3076934814,0.0,15.1341676712
2015-06-01 19:00:00,24.1500892639,25.750428381,1.0,2.61090779305,17.3076934814,0.0,15.0406141281
2015-06-01 19:15:00,24.1500892639,21.5462772274,0.0,2.5244576931,17.3076934814,0.0,15.0092167855
2015-06-01 19:30:00,23.9346160889,19.4442003679,0.0,1.10653412342,17.3167896271,0.0,14.7599802017
2015-06-01 19:45:00,23.9346160889,19.4442003679,0.0,1.10653412342,19.3986568451,0.0,14.5433349609
2015-06-01 20:00:00,23.9346160889,19.4442003679,0.0,1.10653412342,20.1923065186,0.0,14.4383392334
2015-06-01 20:15:00,23.9346160889,19.4442003679,0.0,1.10653412342,20.6807079315,0.0,14.2754034996
2015-06-01 20:30:00,23.7430858612,19.4442003679,0.0,1.10653412342,21.0470085144,0.0,14.0035333633
2015-06-01 20:45:00,23.7430858612,19.4442003679,0.0,1.10653412342,21.1691074371,0.0,13.8290572166
2015-06-01 21:00:00,23.5515556335,19.4442003679,0.0,1.10653412342,21.1080589294,0.0,13.7842969894
2015-06-01 21:15:00,23.3600273132,19.4442003679,0.0,1.10653412342,21.1691074371,0.0,13.6679067612
2015-06-01 21:30:00,23.3600273132,19.4442003679,0.0,1.10653412342,21.1691074371,0.0,13.5593338013
2015-06-01 21:45:00,23.3600273132,19.4442003679,0.0,1.10653412342,21.1877803802,0.0,13.5260753631
2015-06-01 22:00:00,23.3600273132,19.4442003679,0.0,1.10653412342,21.1813182831,0.0,13.4615325928
2015-06-01 22:15:00,23.3600273132,19.4442003679,0.0,1.10653412342,21.1913204193,0.0,13.3036999703
2015-06-01 22:30:00,23.3600273132,19.4442003679,0.0,1.10653412342,21.1804904938,0.0,13.3292331696
2015-06-01 22:45:00,23.1684970856,19.4442003679,0.0,1.10653412342,21.1691074371,0.0,13.2864255905
2015-06-01 23:00:00,23.1684970856,19.4442003679,0.0,1.10653412342,21.1691074371,0.0,13.217338562
2015-06-01 23:15:00,23.1684970856,19.4442003679,0.0,1.10653412342,21.1691074371,0.0,13.0447897911
2015-06-01 23:30:00,22.9769668579,19.4442003679,0.0,1.10653412342,21.1691074371,0.0,12.7066631317
2015-06-01 23:45:00,22.9769668579,19.4442003679,0.0,1.10653412342,21.1691074371,0.0,12.4529895783
2015-06-02 00:00:00,22.9769668579,19.4442003679,0.0,1.10653412342,21.1691074371,0.0,12.2663469315
2015-06-02 00:15:00,22.9769668579,19.4442003679,0.0,1.10653412342,21.1691074371,0.0,12.0342822075
2015-06-02 00:30:00,22.7854385376,19.4442003679,0.0,1.10653412342,21.1204833984,0.0,11.8827362061
2015-06-02 00:45:00,22.7854385376,19.4442003679,0.0,1.10653412342,21.1266021729,0.0,11.7147464752
2015-06-02 01:00:00,22.5939083099,19.4442003679,0.0,1.10653412342,21.1080589294,0.0,11.5288715363
2015-06-02 01:15:00,22.5939083099,19.4442003679,0.0,1.10653412342,21.0982894897,0.0,11.2231197357
2015-06-02 01:30:00,22.5939083099,19.4442003679,0.0,1.10653412342,21.1080589294,0.0,11.0280170441
2015-06-02 01:45:00,22.5939083099,19.4442003679,0.0,1.10653412342,21.1080589294,0.0,10.9569468498
2015-06-02 02:00:00,22.5939083099,19.4442003679,0.0,1.10653412342,21.0904769897,0.0,11.1021795273
2015-06-02 02:15:00,22.5939083099,19.4442003679,0.0,1.10653412342,21.0470085144,0.0,11.1853694916
2015-06-02 02:30:00,22.5939083099,19.4442003679,0.0,1.10653412342,21.0470085144,0.0,11.0510425568
2015-06-02 02:45:00,22.5939083099,19.4442003679,0.0,1.10653412342,21.0470085144,0.0,11.0963168144
2015-06-02 03:00:00,22.5939083099,19.4442003679,0.0,1.10653412342,21.0372390747,0.0,11.0603504181
2015-06-02 03:15:00,22.4023799896,19.4442003679,0.0,1.10653412342,20.9859580994,0.0,10.752820015
2015-06-02 03:30:00,22.4023799896,19.4442003679,0.0,1.10653412342,20.9859580994,0.0,10.5883274078
2015-06-02 03:45:00,22.4023799896,19.4442003679,0.0,1.10653412342,20.9859580994,0.0,10.1670408249
2015-06-02 04:00:00,22.4023799896,19.4442003679,0.0,1.10653412342,20.9859580994,0.0,9.85466194153
2015-06-02 04:15:00,22.4023799896,19.4442003679,0.0,1.10653412342,20.9859580994,0.0,9.72526359558
2015-06-02 04:30:00,22.4023799896,19.4442003679,0.0,1.10653412342,20.9859580994,0.0,9.8838224411
2015-06-02 04:45:00,22.4023799896,19.4442003679,0.0,1.10653412342,20.9859580994,0.0,9.91563034059
2015-06-02 05:00:00,22.4023799896,19.4442003679,0.0,1.10653412342,20.9537849426,0.0,10.0427322388
2015-06-02 05:15:00,22.210849762,19.4442003679,0.0,1.10653412342,20.9249076843,0.0,9.82444095611
2015-06-02 05:30:00,22.210849762,19.4442003679,0.0,1.10653412342,20.9249076843,0.0,10.0302295685
2015-06-02 05:45:00,22.0193195343,19.4442003679,0.0,1.10653412342,20.9249076843,0.0,9.72071313858
2015-06-02 06:00:00,22.0193195343,19.4442003679,0.0,1.10653412342,20.9249076843,0.0,10.3065166473
2015-06-02 06:15:00,22.0193195343,19.4442003679,0.0,1.10653412342,20.9249076843,0.0,9.64557027816
2015-06-02 06:30:00,22.0193195343,23.6483528042,0.0,1.10653412342,20.8638572693,0.0,9.4515953064
2015-06-02 06:45:00,22.0193195343,21.5462772274,0.0,1.10653412342,20.8028087616,0.0,9.38300704957
2015-06-02 07:00:00,22.0193195343,36.2608062649,0.0,1.10653412342,20.8028087616,0.0,9.57475471497
2015-06-02 07:15:00,22.0193195343,44.6691111374,0.0,1.10653412342,20.7417583466,0.0,9.58221626281
2015-06-02 07:30:00,22.0193195343,55.1794890213,0.0,1.10653412342,20.7417583466,0.0,10.0872440338
2015-06-02 07:45:00,22.0193195343,63.5877913284,0.0,1.10653412342,20.7417583466,0.0,10.1863250732
2015-06-02 08:00:00,22.0193195343,63.5877913284,0.0,1.10653412342,20.7094306946,0.0,10.409034729
2015-06-02 08:15:00,21.827791214,74.0981692123,0.0,1.10653412342,20.6807079315,0.0,10.9886412621
2015-06-02 08:30:00,21.827791214,76.2002447892,0.0,1.10653412342,20.6807079315,0.0,11.5079345703
2015-06-02 08:45:00,21.827791214,67.791942482,0.0,1.10653412342,20.6196575165,0.0,11.1970977783
2015-06-02 09:00:00,22.0193195343,86.710622673,0.0,1.10653412342,20.647195816,0.0,11.2957715988
2015-06-02 09:15:00,22.0193195343,109.83346428,0.0,1.10653412342,20.6807079315,0.0,12.4397864341
2015-06-02 09:30:00,22.210849762,131.642500953,1.0,1.10653412342,20.6567401886,0.0,12.2209968567
2015-06-02 09:45:00,22.4023799896,51.7636136436,0.0,1.10653412342,20.7417583466,0.0,13.1237459183
2015-06-02 10:00:00,22.7854385376,139.262522354,0.0,1.10653412342,20.6807079315,0.0,12.0295915604
2015-06-02 10:15:00,22.7854385376,114.037615433,0.0,1.10653412342,20.777803421,0.0,13.4261546135
2015-06-02 10:30:00,22.9769668579,78.3023203659,1.0,1.10653412342,20.7417583466,0.0,13.0060653687
2015-06-02 10:45:00,23.1684970856,64.6388291168,1.0,1.10653412342,20.6999092102,0.0,13.6733016968
2015-06-02 11:00:00,23.1684970856,117.190728798,1.0,1.10653412342,20.9249076843,0.0,13.4615325928
2015-06-02 11:15:00,22.9769668579,64.6388291168,0.0,1.10653412342,21.0470085144,0.0,14.0948095321
2015-06-02 11:30:00,22.9769668579,135.846652108,0.0,1.10653412342,21.1080589294,0.0,14.5604400635
2015-06-02 11:45:00,22.9769668579,51.7636136436,0.0,1.10653412342,21.2301578522,0.0,14.2567462921
2015-06-02 12:00:00,22.7854385376,66.4781478119,0.0,1.10653412342,21.2912082672,0.0,13.822716713
2015-06-02 12:15:00,22.7854385376,121.13212307,0.0,1.10653412342,21.3381938934,0.0,15.0153017044
2015-06-02 12:30:00,22.7854385376,125.336274223,0.0,1.10653412342,21.3522586823,0.0,14.964474678
2015-06-02 12:45:00,22.7854385376,66.4781478119,0.0,1.10653412342,21.1080589294,0.0,14.5110731125
2015-06-02 13:00:00,22.7854385376,155.02808918,0.0,1.10653412342,21.4326877594,0.0,14.3332052231
2015-06-02 13:15:00,22.7854385376,218.87863739,0.0,1.10653412342,21.5964584351,0.0,15.5907435418
2015-06-02 13:30:00,22.7854385376,103.264470406,0.0,1.10653412342,21.5964584351,0.0,16.2698364258
2015-06-02 13:45:00,22.7854385376,128.75214447,0.0,1.10653412342,21.5964584351,0.0,16.0451846122
2015-06-02 14:00:00,22.7854385376,152.926013603,0.0,1.10653412342,21.6324977875,0.0,16.9459819794
2015-06-02 14:15:00,22.7854385376,100.374113922,0.0,1.10653412342,21.6575088501,0.0,15.61318779
2015-06-02 14:30:00,22.7854385376,207.579968338,0.0,1.10653412342,21.7185592651,0.0,14.9331512451
2015-06-02 14:45:00,22.9769668579,335.018307877,0.0,1.0934484005,21.7185592651,0.0,16.811267376
2015-06-02 15:00:00,22.9769668579,113.77485855,0.0,1.10653412342,21.7185592651,0.0,18.7526397705
2015-06-02 15:15:00,23.1684970856,508.965108032,0.0,1.10653412342,21.7796096802,0.0,18.4752569198
2015-06-02 15:30:00,23.1684970856,279.313315353,0.0,1.10653412342,21.7796096802,0.0,20.7372665405
2015-06-02 15:45:00,23.3600273132,756.747289734,0.0,1.10653412342,21.3522586823,0.0,21.1657876968
2015-06-02 16:00:00,23.5515556335,156.079126968,0.0,1.10653412342,21.3988246918,0.0,18.9744472504
2015-06-02 16:15:00,23.5515556335,1074.42341766,0.0,1.10653412342,21.4585571289,0.0,18.1362390518
2015-06-02 16:30:00,23.9346160889,1074.42341766,0.0,1.10653412342,21.474357605,0.0,18.3455429077
